:START_ID(Person dpi),:END_ID(Deposit id),:TYPE,date
124,723ffc77-d833-4f33-81f4-069f180a08df,MADE,
173,9356b3da-a1df-4ca0-9ff2-77cfd84de856,MADE,2023-06-07 02:36:48
80,bd04784a-e70d-46f4-8fa2-deff87d083c1,MADE,2023-03-19 03:43:34
101,760799fc-fc24-41b5-b529-c575dc1332d1,MADE,
36,e57d6989-d85f-42f4-9c46-a2a7716df234,MADE,
40,851b012c-6ee3-4863-a471-99e4044caba1,MADE,2021-07-18 03:23:59
44,7d48324d-07ba-4a9a-ba1f-27bcdf544032,MADE,
27,5745a4e1-96f3-4ac5-abf3-08261389220e,MADE,
2,6d74ac23-bccb-49fc-b2b9-08a8074a35e5,MADE,2023-01-07 18:17:48
22,fc041215-f7df-4a67-9e57-6f6e2d000b2d,MADE,
57,e8505f3a-a560-4f65-bf33-4f4c8913595b,MADE,
174,549db8a4-f14c-4f60-bba0-f6aee1ad368d,MADE,
54,e6329ccc-23b3-4d8d-b530-a51a19e7eb5e,MADE,2023-04-05 06:35:44
7,69e5b84b-6862-4d03-80fd-03702a249aba,MADE,
95,07937734-dd7c-4311-997d-1688a2723082,MADE,2023-03-06 23:05:46
10,94b15b53-6f05-4fd4-b2ef-90436c5d4271,MADE,2023-02-08 03:25:06
121,e41384c2-6367-4655-8b25-5842ad22e590,MADE,2023-05-11 06:40:30
82,f7a29d3b-078d-4110-a1a4-35b4437bd7b2,MADE,
1,34773d6a-bfcf-4c17-bdd5-3f058354cd3b,MADE,
174,b629653e-0380-4559-9b00-819e764358eb,MADE,2022-08-09 03:14:37
73,7a0c9220-9ab0-46e9-853d-1b4e3a37a5d1,MADE,
105,847ad896-be2a-4566-b744-573f2b4702d5,MADE,
163,10f015e0-f593-4abf-b13c-ead691e39c1f,MADE,2023-04-26 01:14:05
162,0d4695d3-1011-4576-b3c6-2f1115215046,MADE,2023-03-06 20:55:39
139,99590c0f-c83a-43a4-bec7-b18c450c643c,MADE,2022-08-11 21:43:17
131,f5ab7dfe-8d06-41ba-a359-9172cf447f0e,MADE,
158,43597183-fe21-4e2d-bcd7-524a1fc2e139,MADE,
121,a96cceee-90bb-4fb8-9e8c-58800cd58b61,MADE,
114,1e6ac32f-b592-4b93-9739-fb0bac74796a,MADE,2023-05-30 21:13:33
91,d2dc097b-91b5-41f1-8d96-074b76656517,MADE,
177,ae096d3a-a7e7-4ac6-b4e8-d6a03e09e2e9,MADE,
61,fe103fd3-98d3-40e0-b428-a2bb1985ab14,MADE,
33,452e9491-6a45-4fac-b396-1d9c586f699d,MADE,2023-05-21 04:25:05
55,1e5e2805-6ba2-41ee-849c-161bdcc9c0ea,MADE,
57,70933af9-5d18-4ae9-bf9b-e6732d03d813,MADE,
176,c0be3860-de88-44fb-a080-dff21381f2f7,MADE,
12,a2c3e542-9d03-449a-a9d3-af1ffd6ea0eb,MADE,2022-02-28 08:44:33
44,39c77740-70d1-4fc0-a09c-ffa89fd74e5d,MADE,
64,4e1bf8be-5c10-4d37-8bed-807551f0934b,MADE,
157,50d2001c-851a-4481-92ce-36354a49e9e9,MADE,
114,4b12de6f-c1a4-495e-b285-414e0082b336,MADE,
53,e6fac69c-915c-4fc0-ab7d-8fb0dc4eff62,MADE,2022-12-22 20:20:21
19,b51043e4-9419-4bb8-8d64-8205b9430744,MADE,
96,f964172a-b172-4801-a23e-6b66a38ccb20,MADE,2020-07-19 23:13:25
184,82984719-155a-44ff-a896-b47ea276bf1a,MADE,2023-04-21 06:48:51
144,8f58b26c-54ec-4a22-bd57-14ed0bb8de84,MADE,
145,60b2f9c7-bd8b-4845-b3e2-40b46d4a805a,MADE,2021-12-01 04:01:25
198,f6d8f0bc-8775-4b7c-9aab-e4f01fedf573,MADE,
84,7de16f5f-2472-4859-95e1-9e0cc029c8ee,MADE,2022-11-16 05:30:00
103,2f77e4d9-34f9-4256-8146-4b21441bb64a,MADE,
199,000b64f5-eb8b-4ecf-a0fb-3721af57be04,MADE,2022-08-21 12:33:50
70,556de54f-d96a-4748-8a02-b4b35bb0778c,MADE,
14,734b9b55-eda2-415d-8ed9-df5becd2d04a,MADE,
10,e330d31b-ce29-42ba-9667-c39cc3c64680,MADE,
104,e42422e4-fb4b-4ecf-a26c-1cec5c54a6db,MADE,
49,53672a8a-d108-4343-b8fa-f2af20a1ac85,MADE,
116,21f1fed9-8bf9-48bd-9f52-e2a7bffa9c5c,MADE,
143,73b80663-5612-4047-af36-13a2d3ad8486,MADE,
47,80e927a0-7370-4409-9c33-00bf8d720fdf,MADE,
92,ffa18a4b-ed8b-44fd-97eb-da2f971fcf5f,MADE,
130,29d91232-6987-48f0-9d29-dea18c34342b,MADE,
47,918b46e3-acc2-4872-9ad7-38ab37ec7599,MADE,
140,f89567d7-1406-40b0-824b-c9ea7ffd2949,MADE,
95,9509cbc6-b699-4113-bf02-7a21ff588f1e,MADE,2023-06-29 10:21:33
87,9863fd5d-5a35-463d-a746-d09c47d63ca6,MADE,2023-05-13 23:15:55
53,49f3d223-c240-42de-b42c-f1ff04593a4f,MADE,2023-04-23 20:11:19
64,72195649-13a9-4ea6-b38f-c68285d7a344,MADE,
138,c5af4a70-4bbd-400b-aaa1-726cfd1f50fa,MADE,
106,7de40ae9-12c2-4679-b786-c0495a8327ca,MADE,
186,982d4a83-e2cd-4825-9ddc-bb64fb706729,MADE,2018-02-10 11:54:14
127,51f07085-19bf-48db-b6d1-3928ec25c527,MADE,
152,6bf44eeb-2ad2-4858-bc56-b08fda6e2a0d,MADE,
85,e0bff518-0780-4dac-9d6b-2ca3a72c603c,MADE,2022-08-25 19:34:34
152,b3bc6581-588b-4cf6-a0a6-8215e798a2f6,MADE,
161,0027feee-534a-43bd-a10b-e7de971f90d7,MADE,
140,9c263366-7243-4fb7-8514-c5824d520ee9,MADE,2023-07-03 06:49:10
175,b6284e36-0e70-4bc9-9d01-74f8515a20f6,MADE,
198,986375ce-4a4f-44b1-a4a6-bb65a1a9dd06,MADE,2021-08-24 14:54:57
124,3fca63bc-ff8f-431a-8bdd-d888cceb0a52,MADE,
109,990d1a2e-69e5-4c69-a49c-ffbcabc1e3c0,MADE,
15,3d36b3eb-1462-48f0-8861-3d8fbdbf9351,MADE,2020-11-13 11:19:27
30,6ae0dc12-480e-4c97-b931-7151bc717779,MADE,
57,bbf047da-43ea-4c2b-8e1e-5e23d62155a5,MADE,
118,b76ae5e4-8a69-4085-8f0a-382d0574f541,MADE,
26,a27bacce-afcf-4658-920d-939306d9fb82,MADE,
200,ca1c7646-0158-47be-842f-d2da3d7aee33,MADE,2023-01-02 05:58:37
129,a47dd6e3-fcaa-47fc-9d9d-293bf4e17c7b,MADE,2023-03-29 04:47:10
64,ef1e75c6-f2a2-4831-8e8e-2730915e244f,MADE,
42,db0e0045-12a4-4915-aa9a-00ddcf2a7885,MADE,
24,3b65afbe-b491-4bc8-be3f-8c79264cbf98,MADE,
55,611ad5b2-028a-4af3-bf3f-7bc046f0f7c5,MADE,
59,07df875a-bd1b-4496-816f-2388d8665d46,MADE,2023-03-15 11:54:52
77,85930169-95d8-4383-a273-d756d6522518,MADE,
175,2a6cd537-4b92-420b-b286-5aa794f24155,MADE,2023-05-16 23:40:30
195,6f8a1c64-44e7-48b8-b03b-4cbf26401c2d,MADE,
193,d7233aa5-9fbb-4e03-895f-41387491cb96,MADE,2023-05-18 03:02:50
194,2bb54e1f-7277-436b-8e6d-d5617e253c90,MADE,2022-02-23 13:17:05
172,4a0f1548-4e8e-467d-8a29-3a06135dd802,MADE,2022-11-22 18:37:54
48,93f1c1ec-b2f1-41ad-b193-f63c382e5918,MADE,2023-03-11 10:36:32
74,f1895dbe-1d1b-4532-835b-cb6db0b81614,MADE,
104,8cc57d8a-e25f-4aa1-b06b-fa31266433bc,MADE,
44,bc9b10f8-45bd-4e5a-8f37-7db2c7e4de6b,MADE,2022-06-18 07:50:42
60,f0c2b8dd-2e6a-4cfc-9e1f-e47ac7a9f0c1,MADE,2023-02-08 16:44:17
40,932a923a-f10d-45bc-a946-fc33eee9e781,MADE,2018-10-22 01:10:34
80,77940bb3-1186-44d3-9c9a-0c4f9a662d0d,MADE,
99,e97d2f44-ad41-41ef-a7d2-cab3534e733d,MADE,
89,661023a5-eae7-4c29-8663-0c3f18da474d,MADE,
33,d919c391-7e34-4341-817e-937af6a9b95b,MADE,2023-04-17 19:58:35
46,bd5ef52b-fc5d-48cb-87a3-fedd39434c04,MADE,
109,acdaa686-7406-4dc2-9bb9-f73e0c49ac35,MADE,
188,3357e94e-2c5d-402d-8f41-ec115cd6cc5e,MADE,
73,998aec00-b1a5-40f9-a912-1247e98bfc0a,MADE,
159,00508828-e6f3-4537-bd65-56979ecd69bf,MADE,
8,2ce84e2e-d6aa-4be6-8d9c-6003a0d1f9c6,MADE,
120,e9185b2e-c1f2-4b51-a694-06b36f26e25c,MADE,
93,0d10ff0e-80f3-4f1f-9b6b-9adf68e34cee,MADE,2023-05-22 20:45:29
82,a054366b-7920-4c51-9261-53faa06c4f0d,MADE,2018-06-26 21:18:13
109,a2cca230-2987-4c20-94b1-e59d5cffe0df,MADE,
26,3c6c9635-e7f8-41c2-963f-111d96938a59,MADE,2023-03-23 23:08:24
64,14efc818-122e-4521-9ba9-1f2f2c3ae0f9,MADE,2022-08-19 21:54:35
163,82113013-0da0-4164-ba08-f60e8dc9d352,MADE,
164,9dc85d0f-7067-4aa0-9316-2877d63c7436,MADE,
7,1a80003a-7705-4d2b-95a2-1836675275a1,MADE,
48,85c35adf-a84c-460d-a404-e871245a0b96,MADE,
161,b2f9196b-21d5-4c06-af0d-e16c022a177b,MADE,2020-09-26 02:01:18
109,6c522847-26eb-49ce-9d60-0da9b2b9c7c7,MADE,
28,5fecc4bd-c22d-49d5-9398-d73dd989fbfe,MADE,
12,53f3c545-9668-4244-8722-5a43568e3352,MADE,
172,1111b0a0-8c70-4f4a-a7d1-9971ee9eb930,MADE,2023-05-04 21:46:25
77,28dfe2ee-1f27-42e1-85d5-c078df086a23,MADE,
73,cbc60d3c-edd7-4829-aee1-630d48528c05,MADE,
200,ba11b954-9953-449b-830c-83fc46fb3a32,MADE,
100,8c18cf24-80c1-4167-8382-4b0a2677e119,MADE,2021-08-28 15:32:06
16,ce90e7fa-f513-40de-9c02-f666090fc42e,MADE,
68,f8723e4d-811d-4675-a715-ca79eeb3ffb3,MADE,
189,2938ae72-f68b-4ec6-894e-123c341507f9,MADE,
50,8ebf1f75-cc8b-4d79-9616-6fef7178aa8e,MADE,2021-11-02 08:50:58
128,5e5ce707-4252-40c2-9995-0dfba1e9ad0e,MADE,2022-11-02 05:51:08
44,0f21f9a0-e723-4f42-ab4a-2573089be5a3,MADE,
40,6701e9fb-1fc9-45dc-a90e-bea44f065ae8,MADE,
122,40ff4096-641e-49c9-93ca-847e33d81166,MADE,
120,61d9b836-e677-43e9-9419-ee87f0d7e0c7,MADE,
53,18f744bb-f03d-4a08-adb9-3a5444e00845,MADE,
19,4a251844-2f7a-4ca1-a646-53e2d64ad7b1,MADE,2022-10-30 18:56:39
132,5b2438b0-7b17-4f78-9666-16af90e8d335,MADE,
48,938eb2cc-f874-47c3-b0a3-f441d889ea23,MADE,2022-08-16 17:03:24
77,d72e1bc1-ca3a-4a5d-9d1e-2691b39381d5,MADE,2022-09-09 23:25:08
28,a7ae916f-5ad4-42cc-89f4-4ca5b48b59af,MADE,2023-03-14 23:22:54
17,c519dfbb-cf88-4517-a516-4dce11e58e8a,MADE,2023-02-12 10:10:40
1,574efbc6-1e6c-428c-9195-3c1dde2cf7ca,MADE,
35,ee2f80b6-aa1e-4e94-9e2b-11cc1ebed1a0,MADE,
182,841087d4-4c08-4308-9fe3-a4351d70ab77,MADE,2022-09-05 02:46:46
178,39070986-26b2-4688-b530-49e3490b6f53,MADE,2022-09-07 21:39:44
180,b105f602-ef49-4c73-aa3a-de9f8b82194e,MADE,
139,b6c71c5c-b422-4640-b7bf-912923a9efd3,MADE,
153,bfdec1e6-af75-4f4b-a3f0-709eba414175,MADE,
111,af7472fd-96cf-4ee2-93df-06c3316c8891,MADE,
26,33315007-764d-4962-8540-0fff9546cea0,MADE,2023-04-16 11:18:42
30,b35fdc68-eca0-4094-8a12-cb460f4c7920,MADE,
148,a3caf8ea-9db1-4d34-83bb-40aa976333c5,MADE,
94,a24bc18f-e85d-455b-9bbe-a25176af0239,MADE,
68,c0b3747d-5cfc-4e16-980a-41727e8861bb,MADE,2022-10-19 08:11:29
102,ddd4a7f2-24b4-498b-9bc6-bf96f621cdc3,MADE,2023-03-24 15:10:03
56,e776c221-1c30-4338-80bb-39bac99768f7,MADE,
164,339f51a3-9887-4a9a-b5b5-e200ebdf1236,MADE,2023-05-15 14:51:01
151,bc9f797d-253e-4c58-835d-64e6e2b79537,MADE,2022-11-08 04:29:41
66,9ab041db-361c-4641-901d-26321168142e,MADE,
146,9ae7b1bd-6b9c-49fb-a250-d7b6692e6d68,MADE,2018-10-22 12:48:43
182,bba20d6f-f180-469b-8f0c-06f9c8c8b944,MADE,2020-02-26 07:40:03
117,48c6d70c-6cb4-42c4-9322-60d8dd607aee,MADE,
67,5ba71a86-e09c-4d08-9a6c-84d0f40ae2a2,MADE,
111,9dc0f5fc-a83d-4933-aba8-deba37d01914,MADE,
3,860d9e2b-11ad-4396-aa5c-2fca80b4369a,MADE,
62,dc02bab4-3b5d-4b86-a1c6-c4a4d2a37c77,MADE,
25,1a4d9361-d1fd-4095-af66-b32ef3649a83,MADE,
46,1d512c90-19fe-4925-af62-c43dc1979db8,MADE,
96,e67739b8-0e35-4c85-b0e1-9dfbe92d8353,MADE,2017-07-16 11:34:00
167,4ecb8c6f-4761-413d-8f97-dbaf992826f9,MADE,
43,77597474-0589-4793-9225-eb1044aa8314,MADE,
66,407ce371-fc41-49d9-8b64-d7244cc614ef,MADE,
64,06072dbb-0e55-47a1-a4e0-4cbf9a8e44a1,MADE,2020-12-10 01:08:39
79,77450809-2ee0-4aa1-8070-8e29c454515f,MADE,2021-12-14 23:51:02
57,d873ba37-a958-4a79-9069-fac800402f56,MADE,
156,14e4a682-7dc6-44b5-8ba7-36f1813d2bf1,MADE,
42,634c0507-5661-476b-99a6-050ce48622f6,MADE,2023-05-29 12:01:14
46,59f4b619-f905-41b0-b69c-64bb54967eb1,MADE,2022-05-12 02:07:21
63,779a87db-5d3d-4457-83bc-fff3c7952c83,MADE,
84,dcfbbc2f-86aa-48af-af03-9638baad8ed3,MADE,
127,648f0276-190e-4dce-b6c3-423af0c10243,MADE,
193,7328de1e-61b2-416b-9077-c56be6ee81ab,MADE,
143,12857749-bd6b-4f4e-b1e2-21661ed144d6,MADE,
7,1e1e47aa-4078-4cd9-8edf-77e54f8b5181,MADE,
83,269a2bf4-39b7-423d-ab29-22d7b883017c,MADE,
150,0a38d1ec-2476-4e9e-b13c-40fd306a53cf,MADE,
156,571a4f0b-d388-4e32-9e08-2ca1da8703f3,MADE,2023-05-28 06:10:25
88,f376ab49-bd64-42f2-80e7-3f3d3019f724,MADE,
74,f96bfdbb-5fc2-449c-badd-d93efd52a51b,MADE,2023-05-22 18:00:01
120,ed6d0ab4-4a2d-4bdd-af23-732787bffb61,MADE,2023-05-29 23:59:13
105,15543cfc-caac-464f-8ebc-d92b8787146b,MADE,
8,1bb36b2c-385c-46f5-b96b-3e52ed48add2,MADE,
31,54ceea34-9f68-4490-aed1-a5e0f81775ba,MADE,2023-06-08 17:11:25
20,c39ffe3c-d97c-4c34-ba93-d116265013b8,MADE,
85,37c344df-4f77-499a-b199-c755a5fe75e3,MADE,
184,13b85df1-fd9e-4bad-892d-b01379875ed6,MADE,
126,add660b8-8630-4861-9330-49170cf4b714,MADE,
129,a51d847a-670f-482f-b01a-954234e99dae,MADE,
143,c57cb0ba-7c0a-4977-804b-d910711e0a65,MADE,
191,9e8c007c-fc97-46cb-9b30-3f5c5b7138ad,MADE,2020-02-01 07:48:28
27,ab27a4d1-2a29-48a7-b9d5-66ae0a270fbb,MADE,
57,03b7faeb-6f40-4e5d-9030-91ad65912c89,MADE,2019-12-25 00:43:54
96,f72ee72a-6ce4-48dc-9765-fa595e3e5310,MADE,
48,0160a614-0f69-4692-9671-98f7db53e3a7,MADE,
82,0f0a4c08-14a9-4c5a-9d87-aebc473b3518,MADE,
31,7a8b1999-f792-4eb4-ab0c-346f769b90fb,MADE,2021-11-23 01:16:30
70,73b75dc3-5766-4229-8cbf-729cc139a6a0,MADE,2021-11-24 08:50:30
79,7b7394e6-a076-404c-81c5-6145b330ad0b,MADE,
197,7f9cc007-aa6e-4274-b8a6-303375bdcdcd,MADE,
2,b15c8a79-f209-4d36-bc07-0371c44f9d0f,MADE,
143,f2e1f5ce-01f7-484d-b43f-720ff2449607,MADE,
44,8462ade4-dab0-47e6-b6e2-54ba87f2f194,MADE,2019-02-12 07:27:15
34,4646d95e-905b-4920-8995-921fe8a81a49,MADE,
184,2bdde47e-08a6-4d1f-95cd-82c749f5fe6d,MADE,
2,d5f1d9ae-285f-4f5a-8ac3-35a6d9105f87,MADE,2019-08-05 15:44:46
136,09d09a75-45dc-4e47-9be5-adf86af89534,MADE,2021-05-23 18:04:13
130,840080e8-d02f-4f85-931b-b0c492d3e3e7,MADE,
31,17c78e0d-b187-4a7e-96b2-b07705b10085,MADE,2021-02-25 05:30:50
69,599f81ba-c03c-4fba-8916-6ce1b37640fe,MADE,
140,8d024184-07b4-4d15-b1c1-d3e69d8f23ac,MADE,
52,a6ae56f4-b902-4c0b-b530-c2ad05002927,MADE,
31,f00739b0-a227-489c-84a5-237cf1ac114f,MADE,2020-07-29 08:12:14
182,75dded4f-176c-4ebe-af78-599f817f3365,MADE,2020-12-05 03:21:05
41,55b4ab8d-acc5-44df-8179-20a623ffb13d,MADE,
54,7c6856a9-de6e-46bf-ab49-88027a6ec185,MADE,
104,1f3152ce-7a83-4dde-91cf-a4218600386c,MADE,2023-01-29 07:21:04
39,29903184-72e2-4b4c-bb44-edfb02f16df3,MADE,2023-03-04 21:59:07
9,dc9ae4e4-ef17-40e3-9562-2b045313e558,MADE,
164,5f42c02b-7f68-4511-8b50-81b3f5652130,MADE,2022-12-31 17:05:46
1,4365b079-3939-4629-83e9-27a7d4684352,MADE,
191,46922504-ced5-4cae-9991-588ce030eb47,MADE,
46,f8a780c6-876a-4375-aca6-322702e503c5,MADE,
188,f747f877-01c5-42ba-9ccb-125eef35cf8d,MADE,2020-01-26 20:26:17
139,be475e99-b2b0-4ae4-b9aa-3e1be86479d3,MADE,
180,f9f03c75-9dd1-4361-ad1a-a78979b6216a,MADE,2020-05-30 21:46:08
192,959d7cb5-008f-4b50-9ef1-63903a888d81,MADE,
161,676bca13-8c70-4f47-bb49-471e81e6eaff,MADE,
162,9380bfa6-f840-435e-9341-cf7b1c32c389,MADE,
112,5275d5c4-1731-447b-ae3e-fb0b878dcbe2,MADE,
127,e7966b08-7dd5-4ead-8f06-5b4ad6f20b84,MADE,2023-03-21 09:56:58
136,c5578210-d9e5-4d55-b706-7b51ed4832d7,MADE,
16,5eb40bf5-71cd-4c68-919e-fed8cfc1e624,MADE,
123,f6fa4cbb-75f5-4cee-8975-c09a38eae628,MADE,2023-05-28 16:16:58
64,cbed7bf3-1722-4bbf-95f9-3270c6cf8a23,MADE,2023-05-30 05:32:10
173,008127f7-31d2-4f70-a328-abdf1de706b0,MADE,
117,2990335d-5d6e-417b-8d0c-3ff4f05d61e0,MADE,
20,fd573d31-6ae7-4719-9f77-6c8e83ebae1b,MADE,
96,53a52faa-383c-4679-bd35-11c24aa3e7d0,MADE,
123,f2e7ee6c-782b-4b32-9e99-7f1237d73988,MADE,2023-05-18 09:11:56
67,59dd7a88-55f5-4f59-89d9-d1b67a4c3740,MADE,2023-05-13 18:32:00
162,b1c659f7-9fcc-43fa-8cbf-e460a37842e4,MADE,
4,417b7e94-2904-4b91-a7f8-6079ab380b61,MADE,2022-12-31 13:59:11
100,ab28d384-f012-4adf-a584-99cffabdeb12,MADE,
196,849fa93f-5f31-48e4-98a8-5ca5ecf1f10c,MADE,
100,a1bb481d-3384-42d4-a61f-f5ee4d28d4a7,MADE,2023-03-05 10:37:29
183,27d87493-e4f4-4d05-a7f7-da11558bdb43,MADE,
90,ec8cd91f-da9c-4386-9259-c4cc16576872,MADE,
177,e2611cbf-4e89-4acb-9bd7-8d3a0e177fb2,MADE,
44,ce3e4f3c-0e0b-4f95-8e08-e7c05c6d1bfd,MADE,
146,03f988f6-a968-4301-b0d9-21ad0bacb531,MADE,2021-12-21 17:13:38
31,604209b4-71b8-4cfe-87ff-460f08f6d0f4,MADE,
175,6ed1f8d9-8e46-48e4-a35b-98aa583feb44,MADE,
82,a9811af8-51e4-425f-bf3d-5ad293a1febf,MADE,2022-01-13 01:48:31
159,3e3bc373-a430-4537-88ff-74133a93b7c2,MADE,
192,1e0447a6-c0ff-4b2b-80ae-ece73a62a79a,MADE,2022-03-27 22:42:27
62,133ff369-f57c-4470-8375-dcfc14460bcd,MADE,
130,0564642d-7fdc-4d6a-a283-767354dc3ec9,MADE,2022-03-13 03:25:09
129,39c8e73f-c097-4ac0-92c4-a7a1b28df203,MADE,
135,400f9caa-b000-48c2-89f5-315016e77dba,MADE,
90,aa087001-960e-410f-908b-1fa1ebf2372c,MADE,2023-05-29 00:06:09
4,d39b3086-ec08-4c1a-8199-55afb174274b,MADE,
71,7811e89d-5599-4935-b8d1-fd1e2cf24d00,MADE,
9,fa341289-e435-4f3d-b215-40690b9a76e5,MADE,
68,0f8da89e-7a20-4061-8050-ef566d69f968,MADE,2023-05-30 00:25:27
166,2f2e72c6-d1f8-4ecf-892f-86cdc5e4fb56,MADE,2023-05-29 07:01:14
9,ad269e11-ce94-43d3-a2e1-7fd293f585e4,MADE,
38,68fc3bb8-782f-44e5-8da8-f22ed5139780,MADE,
61,95decca6-ceb2-4837-b554-7476693e00e8,MADE,
159,b3aea792-0f40-46ad-ac33-b8ea99f98ab6,MADE,
83,b208d0b6-8961-4a98-86a7-7897fde61b6d,MADE,2023-05-30 14:16:18
129,5b468b6f-84c2-4ff1-acc0-aed8f0f86fa3,MADE,2022-04-15 18:14:27
43,47d20f95-8b30-41dc-b2b3-6cb96702729c,MADE,2018-07-01 11:16:11
86,bf284789-552f-4a0b-9995-d4daae6b3d68,MADE,
6,adbaac79-dd18-43f6-90ea-a296d0e69795,MADE,2018-07-29 12:58:17
191,64c2c70d-f869-4dd7-b9f4-862f6127066c,MADE,
